CountryName,CountryCode,RegionName,RegionCode,Jurisdiction,Date,H6M_Facial Coverings
United States,USA,Alaska,US_AK,STATE_TOTAL,20210307,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210308,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210309,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210310,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210311,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210312,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210313,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210314,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210315,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210316,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210317,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210318,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210319,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210320,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210321,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210322,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210323,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210324,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210325,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210326,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210327,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210328,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210329,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210330,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210331,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210401,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210402,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210403,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210404,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210405,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210406,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210407,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210408,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210409,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210410,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210411,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210412,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210413,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210414,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210415,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210416,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210417,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210418,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210419,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210420,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210421,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210422,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210423,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210424,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210425,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210426,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210427,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210428,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210429,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210430,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210501,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210502,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210503,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210504,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210505,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210506,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210507,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210508,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210509,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210510,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210511,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210512,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210513,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210514,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210515,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210516,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210517,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210518,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210519,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210520,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210521,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210522,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210523,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210524,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210525,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210526,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210527,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210528,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210529,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210530,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210531,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210601,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210602,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210603,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210604,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210605,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210606,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210607,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210608,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210609,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210610,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210611,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210612,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210613,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210614,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210615,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210616,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210617,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210618,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210619,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210620,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210621,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210622,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210623,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210624,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210625,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210626,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210627,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210628,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210629,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210630,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210701,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210702,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210703,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210704,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210705,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210706,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210707,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210708,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210709,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210710,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210711,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210712,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210713,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210714,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210715,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210716,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210717,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210718,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210719,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210720,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210721,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210722,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210723,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210724,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210725,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210726,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210727,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210728,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210729,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210730,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210731,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210801,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210802,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210803,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210804,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210805,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210806,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210807,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210808,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210809,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210810,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210811,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210812,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210813,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210814,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210815,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210816,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210817,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210818,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210819,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210820,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210821,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210822,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210823,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210824,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210825,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210826,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210827,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210828,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210829,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210830,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210831,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210901,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210902,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210903,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210904,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210905,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210906,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210907,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210908,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210909,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210910,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210911,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210912,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210913,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210914,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210915,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210916,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210917,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210918,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210919,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210920,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210921,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210922,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210923,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210924,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210925,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210926,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210927,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210928,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210929,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20210930,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211001,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211002,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211003,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211004,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211005,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211006,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211007,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211008,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211009,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211010,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211011,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211012,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211013,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211014,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211015,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211016,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211017,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211018,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211019,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211020,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211021,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211022,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211023,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211024,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211025,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211026,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211027,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211028,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211029,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211030,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211031,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211101,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211102,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211103,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211104,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211105,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211106,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211107,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211108,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211109,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211110,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211111,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211112,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211113,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211114,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211115,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211116,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211117,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211118,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211119,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211120,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211121,3
United States,USA,Alaska,US_AK,STATE_TOTAL,20211122,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211123,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211124,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211125,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211126,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211127,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211128,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211129,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211130,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211201,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211202,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211203,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211204,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211205,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211206,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211207,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211208,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211209,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211210,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211211,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211212,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211213,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211214,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211215,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211216,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211217,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211218,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211219,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211220,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211221,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211222,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211223,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211224,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211225,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211226,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211227,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211228,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211229,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211230,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20211231,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220101,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220102,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220103,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220104,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220105,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220106,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220107,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220108,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220109,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220110,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220111,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220112,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220113,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220114,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220115,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220116,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220117,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220118,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220119,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220120,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220121,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220122,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220123,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220124,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220125,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220126,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220127,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220128,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220129,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220130,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220131,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220201,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220202,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220203,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220204,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220205,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220206,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220207,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220208,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220209,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220210,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220211,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220212,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220213,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220214,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220215,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220216,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220217,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220218,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220219,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220220,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220221,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220222,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220223,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220224,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220225,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220226,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220227,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220228,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220301,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220302,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220303,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220304,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220305,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220306,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220307,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220308,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220309,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220310,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220311,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220312,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220313,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220314,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220315,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220316,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220317,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220318,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220319,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220320,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220321,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220322,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220323,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220324,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220325,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220326,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220327,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220328,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220329,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220330,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220331,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220401,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220402,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220403,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220404,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220405,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220406,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220407,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220408,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220409,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220410,2
United States,USA,Alaska,US_AK,STATE_TOTAL,20220411,2
